"T","X","Y","datasets","days"
"2019--P1Y", +0219, +0070,    2,    2
"2019--P1Y", +0219, +0071,    2,    2
"2019--P1Y", +0219, +0072,    2,    2
"2019--P1Y", +0219, +0073,    2,    2
"2019--P1Y", +0219, +0074,    2,    2
"2019--P1Y", +0219, +0075,    2,    2
"2019--P1Y", +0219, +0076,    2,    2
"2019--P1Y", +0219, +0077,    2,    2
"2019--P1Y", +0219, +0078,    2,    2
"2019--P1Y", +0219, +0079,    2,    2
"2019--P1Y", +0219, +0080,    2,    2
"2019--P1Y", +0219, +0081,    2,    2
"2019--P1Y", +0219, +0082,    2,    2
"2019--P1Y", +0219, +0083,    2,    2
"2019--P1Y", +0219, +0084,    2,    2
"2019--P1Y", +0219, +0085,    2,    2
"2019--P1Y", +0219, +0086,    2,    2
"2019--P1Y", +0219, +0087,    2,    2
"2019--P1Y", +0219, +0088,    2,    2
"2019--P1Y", +0219, +0089,    2,    2
"2019--P1Y", +0219, +0090,    2,    2
"2019--P1Y", +0219, +0091,    2,    2
"2019--P1Y", +0219, +0092,    2,    2
"2019--P1Y", +0219, +0093,    2,    2
"2019--P1Y", +0219, +0094,    2,    2
"2019--P1Y", +0219, +0095,    2,    2
"2019--P1Y", +0219, +0096,    2,    2
"2019--P1Y", +0219, +0097,    2,    2
"2019--P1Y", +0219, +0098,    2,    2
"2019--P1Y", +0219, +0099,    2,    2
"2019--P1Y", +0219, +0100,    2,    2
"2019--P1Y", +0219, +0101,    2,    2
"2019--P1Y", +0219, +0102,    2,    2
"2019--P1Y", +0219, +0103,    2,    2
"2019--P1Y", +0219, +0104,    2,    2
"2019--P1Y", +0219, +0105,    2,    2
"2019--P1Y", +0219, +0106,    2,    2
"2019--P1Y", +0219, +0107,    2,    2
"2019--P1Y", +0219, +0108,    2,    2
"2019--P1Y", +0219, +0109,    2,    2
"2019--P1Y", +0220, +0020,    2,    2
"2019--P1Y", +0220, +0021,    2,    2
"2019--P1Y", +0220, +0046,    2,    2
"2019--P1Y", +0220, +0047,    2,    2
"2019--P1Y", +0220, +0048,    2,    2
"2019--P1Y", +0220, +0049,    2,    2
"2019--P1Y", +0220, +0050,    2,    2
"2019--P1Y", +0220, +0051,    2,    2
"2019--P1Y", +0220, +0052,    2,    2
"2019--P1Y", +0220, +0053,    2,    2
"2019--P1Y", +0220, +0054,    2,    2
"2019--P1Y", +0220, +0055,    2,    2
"2019--P1Y", +0220, +0056,    2,    2
"2019--P1Y", +0220, +0057,    2,    2
"2019--P1Y", +0220, +0058,    2,    2
"2019--P1Y", +0220, +0059,    2,    2
"2019--P1Y", +0220, +0060,    2,    2
"2019--P1Y", +0220, +0061,    2,    2
"2019--P1Y", +0220, +0062,    2,    2
"2019--P1Y", +0220, +0063,    2,    2
"2019--P1Y", +0220, +0064,    2,    2
"2019--P1Y", +0220, +0065,    2,    2
"2019--P1Y", +0220, +0066,    2,    2
"2019--P1Y", +0220, +0067,    2,    2
"2019--P1Y", +0220, +0068,    2,    2
"2019--P1Y", +0220, +0069,    2,    2
"2019--P1Y", +0220, +0070,    2,    2
"2019--P1Y", +0220, +0071,    2,    2
"2019--P1Y", +0220, +0072,    2,    2
"2019--P1Y", +0220, +0073,    2,    2
"2019--P1Y", +0220, +0074,    2,    2
"2019--P1Y", +0220, +0075,    2,    2
"2019--P1Y", +0220, +0076,    2,    2
"2019--P1Y", +0220, +0077,    2,    2
"2019--P1Y", +0220, +0078,    2,    2
"2019--P1Y", +0220, +0079,    2,    2
"2019--P1Y", +0220, +0080,    2,    2
"2019--P1Y", +0220, +0081,    2,    2
"2019--P1Y", +0220, +0082,    2,    2
"2019--P1Y", +0220, +0083,    2,    2
"2019--P1Y", +0220, +0084,    2,    2
"2019--P1Y", +0220, +0085,    2,    2
"2019--P1Y", +0220, +0086,    2,    2
"2019--P1Y", +0220, +0087,    2,    2
"2019--P1Y", +0220, +0088,    2,    2
"2019--P1Y", +0220, +0089,    2,    2
"2019--P1Y", +0220, +0090,    2,    2
"2019--P1Y", +0220, +0091,    2,    2
"2019--P1Y", +0220, +0092,    2,    2
"2019--P1Y", +0220, +0093,    2,    2
"2019--P1Y", +0220, +0094,    2,    2
"2019--P1Y", +0220, +0095,    2,    2
"2019--P1Y", +0220, +0096,    2,    2
"2019--P1Y", +0220, +0097,    2,    2
"2019--P1Y", +0220, +0098,    2,    2
"2019--P1Y", +0220, +0099,    2,    2
"2019--P1Y", +0220, +0100,    2,    2
"2019--P1Y", +0220, +0101,    2,    2
"2019--P1Y", +0220, +0102,    2,    2
"2019--P1Y", +0220, +0103,    2,    2
"2019--P1Y", +0220, +0104,    2,    2
"2019--P1Y", +0220, +0105,    2,    2
"2019--P1Y", +0220, +0106,    2,    2
"2019--P1Y", +0220, +0107,    2,    2
"2019--P1Y", +0221, +0045,    2,    2
"2019--P1Y", +0221, +0046,    2,    2
"2019--P1Y", +0221, +0047,    2,    2
"2019--P1Y", +0221, +0048,    2,    2
"2019--P1Y", +0221, +0049,    2,    2
"2019--P1Y", +0221, +0050,    2,    2
"2019--P1Y", +0221, +0051,    2,    2
"2019--P1Y", +0221, +0052,    2,    2
"2019--P1Y", +0221, +0053,    2,    2
"2019--P1Y", +0221, +0054,    2,    2
"2019--P1Y", +0221, +0055,    2,    2
"2019--P1Y", +0221, +0056,    2,    2
"2019--P1Y", +0221, +0057,    2,    2
"2019--P1Y", +0221, +0058,    2,    2
"2019--P1Y", +0221, +0059,    2,    2
"2019--P1Y", +0221, +0060,    2,    2
"2019--P1Y", +0221, +0061,    2,    2
"2019--P1Y", +0221, +0062,    2,    2
"2019--P1Y", +0221, +0063,    2,    2
"2019--P1Y", +0221, +0064,    2,    2
"2019--P1Y", +0221, +0065,    2,    2
"2019--P1Y", +0221, +0066,    2,    2
"2019--P1Y", +0221, +0067,    2,    2
"2019--P1Y", +0221, +0068,    2,    2
"2019--P1Y", +0221, +0069,    2,    2
"2019--P1Y", +0221, +0070,    2,    2
"2019--P1Y", +0221, +0071,    2,    2
"2019--P1Y", +0221, +0072,    2,    2
"2019--P1Y", +0221, +0073,    2,    2
"2019--P1Y", +0221, +0074,    2,    2
"2019--P1Y", +0221, +0075,    2,    2
"2019--P1Y", +0221, +0076,    2,    2
"2019--P1Y", +0221, +0077,    2,    2
"2019--P1Y", +0221, +0078,    2,    2
"2019--P1Y", +0221, +0079,    2,    2
"2019--P1Y", +0221, +0080,    2,    2
"2019--P1Y", +0221, +0081,    2,    2
"2019--P1Y", +0221, +0082,    2,    2
"2019--P1Y", +0221, +0083,    2,    2
"2019--P1Y", +0221, +0084,    2,    2
"2019--P1Y", +0221, +0085,    2,    2
"2019--P1Y", +0221, +0086,    2,    2
"2019--P1Y", +0221, +0087,    2,    2
"2019--P1Y", +0221, +0088,    2,    2
"2019--P1Y", +0221, +0089,    2,    2
"2019--P1Y", +0221, +0090,    2,    2
"2019--P1Y", +0221, +0091,    2,    2
"2019--P1Y", +0221, +0092,    2,    2
"2019--P1Y", +0221, +0093,    2,    2
"2019--P1Y", +0221, +0094,    2,    2
"2019--P1Y", +0221, +0095,    2,    2
"2019--P1Y", +0221, +0096,    2,    2
"2019--P1Y", +0221, +0097,    2,    2
"2019--P1Y", +0221, +0098,    2,    2
"2019--P1Y", +0221, +0099,    2,    2
"2019--P1Y", +0221, +0100,    2,    2
"2019--P1Y", +0221, +0101,    2,    2
"2019--P1Y", +0221, +0102,    2,    2
"2019--P1Y", +0221, +0103,    2,    2
"2019--P1Y", +0221, +0104,    2,    2
"2019--P1Y", +0222, +0044,    2,    2
"2019--P1Y", +0222, +0045,    2,    2
"2019--P1Y", +0222, +0046,    2,    2
"2019--P1Y", +0222, +0047,    2,    2
"2019--P1Y", +0222, +0048,    2,    2
"2019--P1Y", +0222, +0049,    2,    2
"2019--P1Y", +0222, +0050,    2,    2
"2019--P1Y", +0222, +0051,    2,    2
"2019--P1Y", +0222, +0052,    2,    2
"2019--P1Y", +0222, +0053,    2,    2
"2019--P1Y", +0222, +0054,    2,    2
"2019--P1Y", +0222, +0055,    2,    2
"2019--P1Y", +0222, +0056,    2,    2
"2019--P1Y", +0222, +0057,    2,    2
"2019--P1Y", +0222, +0058,    2,    2
"2019--P1Y", +0222, +0059,    2,    2
"2019--P1Y", +0222, +0060,    2,    2
"2019--P1Y", +0222, +0061,    2,    2
"2019--P1Y", +0222, +0062,    2,    2
"2019--P1Y", +0222, +0063,    2,    2
"2019--P1Y", +0222, +0064,    2,    2
"2019--P1Y", +0222, +0065,    2,    2
"2019--P1Y", +0222, +0066,    2,    2
"2019--P1Y", +0222, +0067,    2,    2
"2019--P1Y", +0222, +0068,    2,    2
"2019--P1Y", +0222, +0069,    2,    2
"2019--P1Y", +0222, +0070,    2,    2
"2019--P1Y", +0222, +0071,    2,    2
"2019--P1Y", +0222, +0072,    2,    2
"2019--P1Y", +0222, +0073,    2,    2
"2019--P1Y", +0222, +0074,    2,    2
"2019--P1Y", +0222, +0075,    2,    2
"2019--P1Y", +0222, +0076,    2,    2
"2019--P1Y", +0222, +0077,    2,    2
"2019--P1Y", +0222, +0078,    2,    2
"2019--P1Y", +0222, +0079,    2,    2
"2019--P1Y", +0222, +0080,    2,    2
"2019--P1Y", +0222, +0081,    2,    2
"2019--P1Y", +0222, +0082,    2,    2
"2019--P1Y", +0222, +0083,    2,    2
"2019--P1Y", +0222, +0084,    2,    2
"2019--P1Y", +0222, +0085,    2,    2
"2019--P1Y", +0222, +0086,    2,    2
"2019--P1Y", +0222, +0087,    2,    2
"2019--P1Y", +0222, +0088,    2,    2
"2019--P1Y", +0222, +0089,    2,    2
"2019--P1Y", +0222, +0090,    2,    2
"2019--P1Y", +0222, +0091,    2,    2
"2019--P1Y", +0222, +0092,    2,    2
"2019--P1Y", +0222, +0093,    2,    2
"2019--P1Y", +0222, +0094,    2,    2
"2019--P1Y", +0222, +0095,    2,    2
"2019--P1Y", +0222, +0096,    2,    2
"2019--P1Y", +0222, +0097,    2,    2
"2019--P1Y", +0222, +0098,    2,    2
"2019--P1Y", +0222, +0099,    2,    2
"2019--P1Y", +0222, +0100,    2,    2
"2019--P1Y", +0222, +0101,    2,    2
"2019--P1Y", +0223, +0044,    2,    2
"2019--P1Y", +0223, +0045,    2,    2
"2019--P1Y", +0223, +0046,    2,    2
"2019--P1Y", +0223, +0047,    2,    2
"2019--P1Y", +0223, +0048,    2,    2
"2019--P1Y", +0223, +0049,    2,    2
"2019--P1Y", +0223, +0050,    2,    2
"2019--P1Y", +0223, +0051,    2,    2
"2019--P1Y", +0223, +0052,    2,    2
"2019--P1Y", +0223, +0053,    2,    2
"2019--P1Y", +0223, +0054,    2,    2
"2019--P1Y", +0223, +0055,    2,    2
"2019--P1Y", +0223, +0056,    2,    2
"2019--P1Y", +0223, +0057,    2,    2
"2019--P1Y", +0223, +0058,    2,    2
"2019--P1Y", +0223, +0059,    2,    2
"2019--P1Y", +0223, +0060,    2,    2
"2019--P1Y", +0223, +0061,    2,    2
"2019--P1Y", +0223, +0062,    2,    2
"2019--P1Y", +0223, +0063,    2,    2
"2019--P1Y", +0223, +0064,    2,    2
"2019--P1Y", +0223, +0065,    2,    2
"2019--P1Y", +0223, +0066,    2,    2
"2019--P1Y", +0223, +0067,    2,    2
"2019--P1Y", +0223, +0068,    2,    2
"2019--P1Y", +0223, +0069,    2,    2
"2019--P1Y", +0223, +0070,    2,    2
"2019--P1Y", +0223, +0071,    2,    2
"2019--P1Y", +0223, +0072,    2,    2
"2019--P1Y", +0223, +0073,    2,    2
"2019--P1Y", +0223, +0074,    2,    2
"2019--P1Y", +0223, +0075,    2,    2
"2019--P1Y", +0223, +0076,    2,    2
"2019--P1Y", +0223, +0077,    2,    2
"2019--P1Y", +0223, +0078,    2,    2
"2019--P1Y", +0223, +0079,    2,    2
"2019--P1Y", +0223, +0080,    2,    2
"2019--P1Y", +0223, +0081,    2,    2
"2019--P1Y", +0223, +0082,    2,    2
"2019--P1Y", +0223, +0083,    2,    2
"2019--P1Y", +0223, +0084,    2,    2
"2019--P1Y", +0223, +0085,    2,    2
"2019--P1Y", +0223, +0086,    2,    2
"2019--P1Y", +0223, +0087,    2,    2
"2019--P1Y", +0223, +0088,    2,    2
"2019--P1Y", +0223, +0089,    2,    2
"2019--P1Y", +0223, +0090,    2,    2
"2019--P1Y", +0223, +0091,    2,    2
"2019--P1Y", +0223, +0092,    2,    2
"2019--P1Y", +0223, +0093,    2,    2
"2019--P1Y", +0223, +0094,    2,    2
"2019--P1Y", +0223, +0095,    2,    2
"2019--P1Y", +0223, +0096,    2,    2
"2019--P1Y", +0223, +0097,    2,    2
"2019--P1Y", +0223, +0098,    2,    2
"2019--P1Y", +0223, +0099,    2,    2
"2019--P1Y", +0223, +0100,    2,    2
"2019--P1Y", +0224, +0043,    2,    2
"2019--P1Y", +0224, +0044,    2,    2
"2019--P1Y", +0224, +0045,    2,    2
"2019--P1Y", +0224, +0046,    2,    2
"2019--P1Y", +0224, +0047,    2,    2
"2019--P1Y", +0224, +0048,    2,    2
"2019--P1Y", +0224, +0049,    2,    2
"2019--P1Y", +0224, +0050,    2,    2
"2019--P1Y", +0224, +0051,    2,    2
"2019--P1Y", +0224, +0052,    2,    2
"2019--P1Y", +0224, +0053,    2,    2
"2019--P1Y", +0224, +0054,    2,    2
"2019--P1Y", +0224, +0055,    2,    2
"2019--P1Y", +0224, +0056,    2,    2
"2019--P1Y", +0224, +0057,    2,    2
"2019--P1Y", +0224, +0058,    2,    2
"2019--P1Y", +0224, +0059,    2,    2
"2019--P1Y", +0224, +0060,    2,    2
"2019--P1Y", +0224, +0061,    2,    2
"2019--P1Y", +0224, +0062,    2,    2
"2019--P1Y", +0224, +0063,    2,    2
"2019--P1Y", +0224, +0064,    2,    2
"2019--P1Y", +0224, +0070,    2,    2
"2019--P1Y", +0224, +0071,    2,    2
"2019--P1Y", +0224, +0072,    2,    2
"2019--P1Y", +0224, +0073,    2,    2
"2019--P1Y", +0224, +0074,    2,    2
"2019--P1Y", +0224, +0075,    2,    2
"2019--P1Y", +0224, +0076,    2,    2
"2019--P1Y", +0224, +0077,    2,    2
"2019--P1Y", +0224, +0078,    2,    2
"2019--P1Y", +0224, +0079,    2,    2
"2019--P1Y", +0224, +0080,    2,    2
"2019--P1Y", +0224, +0081,    2,    2
"2019--P1Y", +0224, +0082,    2,    2
"2019--P1Y", +0224, +0083,    2,    2
"2019--P1Y", +0224, +0084,    2,    2
"2019--P1Y", +0224, +0085,    2,    2
"2019--P1Y", +0224, +0086,    2,    2
"2019--P1Y", +0224, +0087,    2,    2
"2019--P1Y", +0224, +0088,    2,    2
"2019--P1Y", +0224, +0089,    2,    2
"2019--P1Y", +0224, +0090,    2,    2
"2019--P1Y", +0224, +0091,    2,    2
"2019--P1Y", +0224, +0092,    2,    2
"2019--P1Y", +0224, +0093,    2,    2
"2019--P1Y", +0224, +0094,    2,    2
"2019--P1Y", +0224, +0095,    2,    2
"2019--P1Y", +0224, +0096,    2,    2
"2019--P1Y", +0224, +0097,    2,    2
"2019--P1Y", +0224, +0098,    2,    2
"2019--P1Y", +0225, +0043,    2,    2
"2019--P1Y", +0225, +0044,    2,    2
"2019--P1Y", +0225, +0045,    2,    2
"2019--P1Y", +0225, +0046,    2,    2
"2019--P1Y", +0225, +0047,    2,    2
"2019--P1Y", +0225, +0048,    2,    2
"2019--P1Y", +0225, +0049,    2,    2
"2019--P1Y", +0225, +0050,    2,    2
"2019--P1Y", +0225, +0051,    2,    2
"2019--P1Y", +0225, +0052,    2,    2
"2019--P1Y", +0225, +0053,    2,    2
"2019--P1Y", +0225, +0054,    2,    2
"2019--P1Y", +0225, +0055,    2,    2
"2019--P1Y", +0225, +0056,    2,    2
"2019--P1Y", +0225, +0057,    2,    2
"2019--P1Y", +0225, +0058,    2,    2
"2019--P1Y", +0225, +0059,    2,    2
"2019--P1Y", +0225, +0060,    2,    2
"2019--P1Y", +0225, +0061,    2,    2
"2019--P1Y", +0225, +0062,    2,    2
"2019--P1Y", +0225, +0063,    2,    2
"2019--P1Y", +0225, +0064,    2,    2
"2019--P1Y", +0225, +0065,    2,    2
"2019--P1Y", +0225, +0066,    2,    2
"2019--P1Y", +0225, +0076,    2,    2
"2019--P1Y", +0225, +0077,    2,    2
"2019--P1Y", +0225, +0078,    2,    2
"2019--P1Y", +0225, +0079,    2,    2
"2019--P1Y", +0225, +0080,    2,    2
"2019--P1Y", +0225, +0081,    2,    2
"2019--P1Y", +0225, +0082,    2,    2
"2019--P1Y", +0225, +0083,    2,    2
"2019--P1Y", +0225, +0084,    2,    2
"2019--P1Y", +0225, +0085,    2,    2
"2019--P1Y", +0225, +0086,    2,    2
"2019--P1Y", +0225, +0087,    2,    2
"2019--P1Y", +0225, +0088,    2,    2
"2019--P1Y", +0225, +0089,    2,    2
"2019--P1Y", +0225, +0090,    2,    2
"2019--P1Y", +0225, +0091,    2,    2
"2019--P1Y", +0225, +0092,    2,    2
"2019--P1Y", +0225, +0093,    2,    2
"2019--P1Y", +0225, +0094,    2,    2
"2019--P1Y", +0225, +0095,    2,    2
"2019--P1Y", +0225, +0096,    2,    2
"2019--P1Y", +0225, +0097,    2,    2
"2019--P1Y", +0226, +0043,    2,    2
"2019--P1Y", +0226, +0044,    2,    2
"2019--P1Y", +0226, +0045,    2,    2
"2019--P1Y", +0226, +0046,    2,    2
"2019--P1Y", +0226, +0047,    2,    2
"2019--P1Y", +0226, +0048,    2,    2
"2019--P1Y", +0226, +0049,    2,    2
"2019--P1Y", +0226, +0050,    2,    2
"2019--P1Y", +0226, +0051,    2,    2
"2019--P1Y", +0226, +0052,    2,    2
"2019--P1Y", +0226, +0053,    2,    2
"2019--P1Y", +0226, +0054,    2,    2
"2019--P1Y", +0226, +0055,    2,    2
"2019--P1Y", +0226, +0056,    2,    2
"2019--P1Y", +0226, +0057,    2,    2
"2019--P1Y", +0226, +0058,    2,    2
"2019--P1Y", +0226, +0059,    2,    2
"2019--P1Y", +0226, +0060,    2,    2
"2019--P1Y", +0226, +0061,    2,    2
"2019--P1Y", +0226, +0062,    2,    2
"2019--P1Y", +0226, +0063,    2,    2
"2019--P1Y", +0226, +0064,    2,    2
"2019--P1Y", +0226, +0065,    2,    2
"2019--P1Y", +0226, +0066,    2,    2
"2019--P1Y", +0226, +0075,    2,    2
"2019--P1Y", +0226, +0076,    2,    2
"2019--P1Y", +0226, +0077,    2,    2
"2019--P1Y", +0226, +0078,    2,    2
"2019--P1Y", +0226, +0079,    2,    2
"2019--P1Y", +0226, +0080,    2,    2
"2019--P1Y", +0226, +0081,    2,    2
"2019--P1Y", +0226, +0082,    2,    2
"2019--P1Y", +0226, +0083,    2,    2
"2019--P1Y", +0226, +0084,    2,    2
"2019--P1Y", +0226, +0085,    2,    2
"2019--P1Y", +0226, +0086,    2,    2
"2019--P1Y", +0226, +0087,    2,    2
"2019--P1Y", +0226, +0088,    2,    2
"2019--P1Y", +0226, +0089,    2,    2
"2019--P1Y", +0226, +0090,    2,    2
"2019--P1Y", +0226, +0091,    2,    2
"2019--P1Y", +0226, +0092,    2,    2
"2019--P1Y", +0226, +0093,    2,    2
"2019--P1Y", +0226, +0094,    2,    2
"2019--P1Y", +0227, +0043,    2,    2
"2019--P1Y", +0227, +0044,    2,    2
"2019--P1Y", +0227, +0045,    2,    2
"2019--P1Y", +0227, +0046,    2,    2
"2019--P1Y", +0227, +0047,    2,    2
"2019--P1Y", +0227, +0048,    2,    2
"2019--P1Y", +0227, +0049,    2,    2
"2019--P1Y", +0227, +0050,    2,    2
"2019--P1Y", +0227, +0051,    2,    2
"2019--P1Y", +0227, +0052,    2,    2
"2019--P1Y", +0227, +0053,    2,    2
"2019--P1Y", +0227, +0054,    2,    2
"2019--P1Y", +0227, +0055,    2,    2
"2019--P1Y", +0227, +0056,    2,    2
"2019--P1Y", +0227, +0057,    2,    2
"2019--P1Y", +0227, +0058,    2,    2
"2019--P1Y", +0227, +0059,    2,    2
"2019--P1Y", +0227, +0060,    2,    2
"2019--P1Y", +0227, +0061,    2,    2
"2019--P1Y", +0227, +0062,    2,    2
"2019--P1Y", +0227, +0063,    2,    2
"2019--P1Y", +0227, +0064,    2,    2
"2019--P1Y", +0227, +0065,    2,    2
"2019--P1Y", +0227, +0075,    2,    2
"2019--P1Y", +0227, +0076,    2,    2
"2019--P1Y", +0227, +0077,    2,    2
"2019--P1Y", +0227, +0078,    2,    2
"2019--P1Y", +0227, +0079,    2,    2
"2019--P1Y", +0227, +0080,    2,    2
"2019--P1Y", +0227, +0081,    2,    2
"2019--P1Y", +0227, +0082,    2,    2
"2019--P1Y", +0227, +0083,    2,    2
"2019--P1Y", +0227, +0084,    2,    2
"2019--P1Y", +0227, +0085,    2,    2
"2019--P1Y", +0227, +0086,    2,    2
"2019--P1Y", +0227, +0087,    2,    2
"2019--P1Y", +0227, +0088,    2,    2
"2019--P1Y", +0227, +0089,    2,    2
"2019--P1Y", +0227, +0090,    2,    2
"2019--P1Y", +0227, +0091,    2,    2
"2019--P1Y", +0227, +0092,    2,    2
"2019--P1Y", +0227, +0093,    2,    2
"2019--P1Y", +0227, +0094,    2,    2
"2019--P1Y", +0228, +0043,    2,    2
"2019--P1Y", +0228, +0044,    2,    2
"2019--P1Y", +0228, +0045,    2,    2
"2019--P1Y", +0228, +0046,    2,    2
"2019--P1Y", +0228, +0047,    2,    2
"2019--P1Y", +0228, +0048,    2,    2
"2019--P1Y", +0228, +0049,    2,    2
"2019--P1Y", +0228, +0050,    2,    2
"2019--P1Y", +0228, +0051,    2,    2
"2019--P1Y", +0228, +0052,    2,    2
"2019--P1Y", +0228, +0053,    2,    2
"2019--P1Y", +0228, +0054,    2,    2
"2019--P1Y", +0228, +0055,    2,    2
"2019--P1Y", +0228, +0056,    2,    2
"2019--P1Y", +0228, +0057,    2,    2
"2019--P1Y", +0228, +0058,    2,    2
"2019--P1Y", +0228, +0059,    2,    2
"2019--P1Y", +0228, +0060,    2,    2
"2019--P1Y", +0228, +0061,    2,    2
"2019--P1Y", +0228, +0062,    2,    2
"2019--P1Y", +0228, +0063,    2,    2
"2019--P1Y", +0228, +0064,    2,    2
"2019--P1Y", +0228, +0065,    2,    2
"2019--P1Y", +0228, +0078,    2,    2
"2019--P1Y", +0228, +0079,    2,    2
"2019--P1Y", +0228, +0080,    2,    2
"2019--P1Y", +0228, +0081,    2,    2
"2019--P1Y", +0228, +0082,    2,    2
"2019--P1Y", +0228, +0083,    2,    2
"2019--P1Y", +0228, +0084,    2,    2
"2019--P1Y", +0228, +0085,    2,    2
"2019--P1Y", +0228, +0086,    2,    2
"2019--P1Y", +0228, +0087,    2,    2
"2019--P1Y", +0228, +0088,    2,    2
"2019--P1Y", +0228, +0089,    2,    2
"2019--P1Y", +0228, +0090,    2,    2
"2019--P1Y", +0228, +0091,    2,    2
"2019--P1Y", +0228, +0092,    2,    2
"2019--P1Y", +0228, +0093,    2,    2
"2019--P1Y", +0228, +0094,    2,    2
"2019--P1Y", +0229, +0042,    2,    2
"2019--P1Y", +0229, +0043,    2,    2
"2019--P1Y", +0229, +0044,    2,    2
"2019--P1Y", +0229, +0045,    2,    2
"2019--P1Y", +0229, +0046,    2,    2
"2019--P1Y", +0229, +0047,    2,    2
"2019--P1Y", +0229, +0048,    2,    2
"2019--P1Y", +0229, +0049,    2,    2
"2019--P1Y", +0229, +0050,    2,    2
"2019--P1Y", +0229, +0051,    2,    2
"2019--P1Y", +0229, +0052,    2,    2
"2019--P1Y", +0229, +0053,    2,    2
"2019--P1Y", +0229, +0054,    2,    2
"2019--P1Y", +0229, +0055,    2,    2
"2019--P1Y", +0229, +0056,    2,    2
"2019--P1Y", +0229, +0057,    2,    2
"2019--P1Y", +0229, +0058,    2,    2
"2019--P1Y", +0229, +0059,    2,    2
"2019--P1Y", +0229, +0060,    2,    2
"2019--P1Y", +0229, +0061,    2,    2
"2019--P1Y", +0229, +0062,    2,    2
"2019--P1Y", +0229, +0063,    2,    2
"2019--P1Y", +0229, +0064,    2,    2
"2019--P1Y", +0229, +0065,    2,    2
"2019--P1Y", +0229, +0079,    2,    2
"2019--P1Y", +0229, +0080,    2,    2
"2019--P1Y", +0229, +0081,    2,    2
"2019--P1Y", +0229, +0082,    2,    2
"2019--P1Y", +0229, +0083,    2,    2
"2019--P1Y", +0229, +0084,    2,    2
"2019--P1Y", +0229, +0085,    2,    2
"2019--P1Y", +0229, +0086,    2,    2
"2019--P1Y", +0229, +0087,    2,    2
"2019--P1Y", +0229, +0088,    2,    2
"2019--P1Y", +0229, +0089,    2,    2
"2019--P1Y", +0229, +0090,    2,    2
"2019--P1Y", +0229, +0091,    2,    2
"2019--P1Y", +0229, +0092,    2,    2
"2019--P1Y", +0229, +0093,    2,    2
"2019--P1Y", +0229, +0094,    2,    2
"2019--P1Y", +0230, +0046,    2,    2
"2019--P1Y", +0230, +0047,    2,    2
"2019--P1Y", +0230, +0048,    2,    2
"2019--P1Y", +0230, +0049,    2,    2
"2019--P1Y", +0230, +0050,    2,    2
"2019--P1Y", +0230, +0051,    2,    2
"2019--P1Y", +0230, +0052,    2,    2
"2019--P1Y", +0230, +0053,    2,    2
"2019--P1Y", +0230, +0054,    2,    2
"2019--P1Y", +0230, +0055,    2,    2
"2019--P1Y", +0230, +0056,    2,    2
"2019--P1Y", +0230, +0057,    2,    2
"2019--P1Y", +0230, +0058,    2,    2
"2019--P1Y", +0230, +0059,    2,    2
"2019--P1Y", +0230, +0060,    2,    2
"2019--P1Y", +0230, +0061,    2,    2
"2019--P1Y", +0230, +0062,    2,    2
"2019--P1Y", +0230, +0063,    2,    2
"2019--P1Y", +0230, +0064,    2,    2
"2019--P1Y", +0230, +0078,    2,    2
"2019--P1Y", +0230, +0079,    2,    2
"2019--P1Y", +0230, +0080,    2,    2
"2019--P1Y", +0230, +0081,    2,    2
"2019--P1Y", +0230, +0082,    2,    2
"2019--P1Y", +0230, +0083,    2,    2
"2019--P1Y", +0230, +0084,    2,    2
"2019--P1Y", +0230, +0085,    2,    2
"2019--P1Y", +0230, +0086,    2,    2
"2019--P1Y", +0230, +0087,    2,    2
"2019--P1Y", +0230, +0088,    2,    2
"2019--P1Y", +0230, +0089,    2,    2
"2019--P1Y", +0230, +0090,    2,    2
"2019--P1Y", +0230, +0091,    2,    2
"2019--P1Y", +0230, +0092,    2,    2
"2019--P1Y", +0230, +0093,    2,    2
"2019--P1Y", +0230, +0094,    2,    2
"2019--P1Y", +0231, +0050,    2,    2
"2019--P1Y", +0231, +0051,    2,    2
"2019--P1Y", +0231, +0052,    2,    2
"2019--P1Y", +0231, +0053,    2,    2
"2019--P1Y", +0231, +0054,    2,    2
"2019--P1Y", +0231, +0055,    2,    2
"2019--P1Y", +0231, +0056,    2,    2
"2019--P1Y", +0231, +0057,    2,    2
"2019--P1Y", +0231, +0058,    2,    2
"2019--P1Y", +0231, +0059,    2,    2
"2019--P1Y", +0231, +0060,    2,    2
"2019--P1Y", +0231, +0061,    2,    2
"2019--P1Y", +0231, +0062,    2,    2
"2019--P1Y", +0231, +0063,    2,    2
"2019--P1Y", +0231, +0081,    2,    2
"2019--P1Y", +0231, +0082,    2,    2
"2019--P1Y", +0231, +0083,    2,    2
"2019--P1Y", +0231, +0084,    2,    2
"2019--P1Y", +0231, +0085,    2,    2
"2019--P1Y", +0231, +0086,    2,    2
"2019--P1Y", +0231, +0087,    2,    2
"2019--P1Y", +0231, +0088,    2,    2
"2019--P1Y", +0231, +0089,    2,    2
"2019--P1Y", +0231, +0090,    2,    2
"2019--P1Y", +0231, +0091,    2,    2
"2019--P1Y", +0231, +0092,    2,    2
"2019--P1Y", +0231, +0093,    2,    2
"2019--P1Y", +0231, +0094,    2,    2
"2019--P1Y", +0231, +0095,    2,    2
